round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,29.6636192,-15.02679562,9.74498839,-1.741218739e-06,5.399091908,0.0001099141608,30.00730134,-23.43562316,-6.99907964,-6.465610994e-05,29.69092943,-0.001318364238
1,1,29.65152965,-15.02679562,9.744988393,-1.741218739e-06,5.399091922,0.0001099141608,29.99506678,-23.43562316,-6.999079647,-6.465610994e-05,29.69092942,-0.001318353044
1,2,29.61552891,-15.02679559,9.744988403,-1.741218739e-06,5.399091964,0.0001099141608,29.9586342,-23.43562318,-6.999079668,-6.465610994e-05,29.6909294,-0.001318319711
1,3,29.55601885,-15.02679556,9.74498842,-1.741218739e-06,5.399092032,0.0001099141608,29.89841031,-23.43562321,-6.999079702,-6.465610994e-05,29.69092936,-0.001318264611
1,4,29.47340134,-15.0267955,9.744988443,-1.741218739e-06,5.399092128,0.0001099141608,29.81480178,-23.43562325,-6.99907975,-6.465610994e-05,29.69092932,-0.001318188115
1,5,29.36807825,-15.02679544,9.744988473,-1.741218739e-06,5.39909225,0.0001099141608,29.70821532,-23.43562329,-6.999079811,-6.465610994e-05,29.69092925,-0.001318090597
1,6,29.24045145,-15.02679536,9.744988509,-1.741218739e-06,5.399092398,0.0001099141608,29.5790576,-23.43562335,-6.999079885,-6.465610994e-05,29.69092918,-0.001317972427
1,7,29.0909228,-15.02679526,9.744988551,-1.741218739e-06,5.399092571,0.0001099141608,29.42773533,-23.43562342,-6.999079971,-6.465610994e-05,29.69092909,-0.001317833979
1,8,28.91989417,-15.02679515,9.744988599,-1.741218739e-06,5.399092769,0.0001099141608,29.25465518,-23.4356235,-6.99908007,-6.465610994e-05,29.690929,-0.001317675624
1,9,28.72776744,-15.02679503,9.744988654,-1.741218739e-06,5.399092991,0.0001099141608,29.06022384,-23.43562359,-6.999080181,-6.465610994e-05,29.69092888,-0.001317497734
1,10,28.51494447,-15.02679489,9.744988714,-1.741218739e-06,5.399093237,0.0001099141608,28.84484801,-23.43562369,-6.999080305,-6.465610994e-05,29.69092876,-0.001317300681
1,11,28.28182713,-15.02679475,9.744988779,-1.741218739e-06,5.399093507,0.0001099141608,28.60893438,-23.4356238,-6.999080439,-6.465610994e-05,29.69092863,-0.001317084838
1,12,28.02881729,-15.02679458,9.744988851,-1.741218739e-06,5.3990938,0.0001099141608,28.35288963,-23.43562391,-6.999080586,-6.465610994e-05,29.69092848,-0.001316850577
1,13,27.75631681,-15.02679441,9.744988928,-1.741218739e-06,5.399094115,0.0001099141608,28.07712045,-23.43562404,-6.999080744,-6.465610994e-05,29.69092832,-0.001316598269
1,14,27.46472758,-15.02679423,9.74498901,-1.741218739e-06,5.399094453,0.0001099141608,27.78203354,-23.43562418,-6.999080912,-6.465610994e-05,29.69092815,-0.001316328287
1,15,27.15445144,-15.02679403,9.744989098,-1.741218739e-06,5.399094812,0.0001099141608,27.46803558,-23.43562432,-6.999081092,-6.465610994e-05,29.69092797,-0.001316041002
1,16,26.82589028,-15.02679382,9.74498919,-1.741218739e-06,5.399095192,0.0001099141608,27.13553326,-23.43562447,-6.999081282,-6.465610994e-05,29.69092778,-0.001315736788
1,17,26.47944597,-15.0267936,9.744989288,-1.741218739e-06,5.399095593,0.0001099141608,26.78493326,-23.43562463,-6.999081482,-6.465610994e-05,29.69092758,-0.001315416016
1,18,26.11552036,-15.02679337,9.744989391,-1.741218739e-06,5.399096014,0.0001099141608,26.41664229,-23.4356248,-6.999081693,-6.465610994e-05,29.69092737,-0.001315079057
1,19,25.73451534,-15.02679313,9.744989498,-1.741218739e-06,5.399096455,0.0001099141608,26.03106703,-23.43562498,-6.999081914,-6.465610994e-05,29.69092715,-0.001314726285
1,20,25.33683276,-15.02679287,9.74498961,-1.741218739e-06,5.399096916,0.0001099141608,25.62861416,-23.43562516,-6.999082144,-6.465610994e-05,29.69092692,-0.001314358071
1,21,24.9228745,-15.02679261,9.744989727,-1.741218739e-06,5.399097395,0.0001099141608,25.20969038,-23.43562535,-6.999082383,-6.465610994e-05,29.69092668,-0.001313974788
1,22,24.49304242,-15.02679234,9.744989849,-1.741218739e-06,5.399097892,0.0001099141608,24.77470238,-23.43562555,-6.999082632,-6.465610994e-05,29.69092643,-0.001313576807
1,23,24.0477384,-15.02679205,9.744989974,-1.741218739e-06,5.399098408,0.0001099141608,24.32405684,-23.43562576,-6.99908289,-6.465610994e-05,29.69092618,-0.0013131645
1,24,23.58736431,-15.02679176,9.744990104,-1.741218739e-06,5.39909894,0.0001099141608,23.85816046,-23.43562597,-6.999083156,-6.465610994e-05,29.69092591,-0.001312738241
1,25,23.112322,-15.02679146,9.744990238,-1.741218739e-06,5.39909949,0.0001099141608,23.37741992,-23.43562619,-6.999083431,-6.465610994e-05,29.69092563,-0.0013122984
1,26,22.62301336,-15.02679115,9.744990376,-1.741218739e-06,5.399100057,0.0001099141608,22.88224192,-23.43562642,-6.999083714,-6.465610994e-05,29.69092535,-0.001311845349
