round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67329739,-15.02715401,9.745339935,-1.741218739e-06,5.399812885,5.087865181e-08,-30.00946425,-23.43619994,-6.999800617,-6.465610994e-05,29.69089509,-0.0003295947064
1,1,-29.66120411,-15.02715402,9.745339939,-1.741218739e-06,5.399812878,5.087865181e-08,-29.99723449,-23.43619995,-6.999800617,-6.464920025e-05,29.69089509,-0.0003295835127
1,2,-29.62519225,-15.02715403,9.745339949,-1.741218739e-06,5.399812858,5.087865181e-08,-29.96081623,-23.43619996,-6.999800617,-6.462862428e-05,29.69089509,-0.0003295501797
1,3,-29.56566381,-15.02715405,9.745339966,-1.741218739e-06,5.399812823,5.087865181e-08,-29.90061599,-23.43619999,-6.999800617,-6.459461173e-05,29.69089509,-0.0003294950794
1,4,-29.48302077,-15.02715407,9.745339989,-1.741218739e-06,5.399812775,5.087865181e-08,-29.81704031,-23.43620003,-6.999800617,-6.454739228e-05,29.69089509,-0.0003294185839
1,5,-29.37766515,-15.02715411,9.745340019,-1.741218739e-06,5.399812714,5.087865181e-08,-29.71049572,-23.43620008,-6.999800617,-6.448719562e-05,29.69089509,-0.0003293210654
1,6,-29.24999891,-15.02715415,9.745340055,-1.741218739e-06,5.399812641,5.087865181e-08,-29.58138875,-23.43620014,-6.999800617,-6.441425143e-05,29.69089509,-0.0003292028959
1,7,-29.10042407,-15.0271542,9.745340097,-1.741218739e-06,5.399812554,5.087865181e-08,-29.43012591,-23.43620021,-6.999800617,-6.43287894e-05,29.69089509,-0.0003290644475
1,8,-28.92934261,-15.02715425,9.745340145,-1.741218739e-06,5.399812455,5.087865181e-08,-29.25711376,-23.43620028,-6.999800617,-6.423103921e-05,29.69089509,-0.0003289060923
1,9,-28.73715652,-15.02715431,9.7453402,-1.741218739e-06,5.399812344,5.087865181e-08,-29.0627588,-23.43620037,-6.999800617,-6.412123054e-05,29.69089509,-0.0003287282024
1,10,-28.52426781,-15.02715438,9.74534026,-1.741218739e-06,5.399812221,5.087865181e-08,-28.84746759,-23.43620047,-6.999800617,-6.399959309e-05,29.69089509,-0.0003285311499
1,11,-28.29107845,-15.02715445,9.745340325,-1.741218739e-06,5.399812086,5.087865181e-08,-28.61164663,-23.43620058,-6.999800617,-6.386635654e-05,29.69089509,-0.0003283153068
1,12,-28.03799044,-15.02715453,9.745340397,-1.741218739e-06,5.399811939,5.087865181e-08,-28.35570247,-23.4362007,-6.999800617,-6.372175057e-05,29.69089509,-0.0003280810453
1,13,-27.76540579,-15.02715462,9.745340474,-1.741218739e-06,5.399811782,5.087865181e-08,-28.08004162,-23.43620082,-6.999800617,-6.356600487e-05,29.69089509,-0.0003278287375
1,14,-27.47372647,-15.02715471,9.745340556,-1.741218739e-06,5.399811613,5.087865181e-08,-27.78507063,-23.43620096,-6.999800617,-6.339934912e-05,29.69089509,-0.0003275587554
1,15,-27.16335448,-15.02715481,9.745340643,-1.741218739e-06,5.399811433,5.087865181e-08,-27.47119602,-23.4362011,-6.999800617,-6.322201301e-05,29.69089509,-0.0003272714711
1,16,-26.83469182,-15.02715492,9.745340736,-1.741218739e-06,5.399811243,5.087865181e-08,-27.13882433,-23.43620125,-6.999800617,-6.303422622e-05,29.69089509,-0.0003269672567
1,17,-26.48814047,-15.02715503,9.745340834,-1.741218739e-06,5.399811043,5.087865181e-08,-26.78836207,-23.43620141,-6.999800617,-6.283621844e-05,29.69089509,-0.0003266464843
1,18,-26.12410244,-15.02715514,9.745340937,-1.741218739e-06,5.399810832,5.087865181e-08,-26.42021577,-23.43620158,-6.999800617,-6.262821936e-05,29.69089509,-0.000326309526
1,19,-25.74297971,-15.02715526,9.745341044,-1.741218739e-06,5.399810612,5.087865181e-08,-26.03479198,-23.43620176,-6.999800617,-6.241045865e-05,29.69089509,-0.0003259567539
1,20,-25.34517428,-15.02715539,9.745341156,-1.741218739e-06,5.399810382,5.087865181e-08,-25.63249722,-23.43620194,-6.999800617,-6.218316601e-05,29.69089509,-0.0003255885401
1,21,-24.93108813,-15.02715552,9.745341273,-1.741218739e-06,5.399810142,5.087865181e-08,-25.21373801,-23.43620213,-6.999800617,-6.194657112e-05,29.69089509,-0.0003252052567
1,22,-24.50112327,-15.02715566,9.745341394,-1.741218739e-06,5.399809893,5.087865181e-08,-24.77892089,-23.43620233,-6.999800617,-6.170090366e-05,29.69089509,-0.0003248072757
1,23,-24.05568168,-15.0271558,9.74534152,-1.741218739e-06,5.399809636,5.087865181e-08,-24.32845239,-23.43620254,-6.999800617,-6.144639333e-05,29.69089509,-0.0003243949692
1,24,-23.59516536,-15.02715595,9.74534165,-1.741218739e-06,5.399809369,5.087865181e-08,-23.86273903,-23.43620275,-6.999800617,-6.11832698e-05,29.69089509,-0.0003239687094
1,25,-23.1199763,-15.0271561,9.745341784,-1.741218739e-06,5.399809094,5.087865181e-08,-23.38218735,-23.43620297,-6.999800617,-6.091176275e-05,29.69089509,-0.0003235288683
1,26,-22.6305165,-15.02715625,9.745341922,-1.741218739e-06,5.399808811,5.087865181e-08,-22.88720387,-23.4362032,-6.999800617,-6.063210189e-05,29.69089509,-0.0003230758181
1,27,-22.12718794,-15.02715641,9.745342064,-1.741218739e-06,5.39980852,5.087865181e-08,-22.37819513,-23.43620343,-6.999800617,-6.034451688e-05,29.69089509,-0.0003226099307
1,28,-21.61039262,-15.02715658,9.74534221,-1.741218739e-06,5.399808221,5.087865181e-08,-21.85556765,-23.43620367,-6.999800617,-6.004923743e-05,29.69089509,-0.0003221315783
1,29,-21.08053253,-15.02715674,9.745342359,-1.741218739e-06,5.399807914,5.087865181e-08,-21.31972796,-23.43620392,-6.999800617,-5.97464932e-05,29.69089509,-0.000321641133
1,30,-20.53800967,-15.02715692,9.745342512,-1.741218739e-06,5.399807601,5.087865181e-08,-20.7710826,-23.43620417,-6.999800617,-5.943651389e-05,29.69089509,-0.0003211389669
1,31,-19.98322602,-15.02715709,9.745342669,-1.741218739e-06,5.39980728,5.087865181e-08,-20.21003808,-23.43620442,-6.999800617,-5.911952918e-05,29.69089509,-0.000320625452
1,32,-19.41658359,-15.02715727,9.745342829,-1.741218739e-06,5.399806952,5.087865181e-08,-19.63700095,-23.43620469,-6.999800617,-5.879576876e-05,29.69089509,-0.0003201009605
1,33,-18.83848436,-15.02715746,9.745342992,-1.741218739e-06,5.399806617,5.087865181e-08,-19.05237773,-23.43620495,-6.999800617,-5.846546231e-05,29.69089509,-0.0003195658645
1,34,-18.24933032,-15.02715764,9.745343158,-1.741218739e-06,5.399806277,5.087865181e-08,-18.45657495,-23.43620523,-6.999800617,-5.812883951e-05,29.69089509,-0.0003190205359
1,35,-17.64952348,-15.02715783,9.745343327,-1.741218739e-06,5.39980593,5.087865181e-08,-17.84999914,-23.4362055,-6.999800617,-5.778613006e-05,29.69089509,-0.000318465347
1,36,-17.03946582,-15.02715803,9.745343499,-1.741218739e-06,5.399805577,5.087865181e-08,-17.23305683,-23.43620579,-6.999800617,-5.743756364e-05,29.69089509,-0.0003179006698
1,37,-16.41955933,-15.02715823,9.745343674,-1.741218739e-06,5.399805218,5.087865181e-08,-16.60615455,-23.43620607,-6.999800617,-5.708336993e-05,29.69089509,-0.0003173268764
1,38,-15.79020601,-15.02715843,9.745343852,-1.741218739e-06,5.399804854,5.087865181e-08,-15.96969882,-23.43620637,-6.999800617,-5.672377861e-05,29.69089509,-0.0003167443389
1,39,-15.15180785,-15.02715863,9.745344032,-1.741218739e-06,5.399804485,5.087865181e-08,-15.32409619,-23.43620666,-6.999800617,-5.635901938e-05,29.69089509,-0.0003161534294
