Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.2452279739,0,0.2452279739
1,0.2452310294,1,0.2452310294
2,0.245240179,2,0.245240179
3,0.245255397,3,0.245255397
4,0.2452766573,4,0.2452766573
5,0.2453039335,5,0.2453039335
6,0.2453371985,6,0.2453371985
7,0.2453764249,7,0.2453764249
8,0.2454215848,8,0.2454215848
9,0.2454726498,9,0.2454726498
10,0.2455295913,10,0.2455295913
11,0.24559238,11,0.24559238
12,0.2456609864,12,0.2456609864
13,0.2457353803,13,0.2457353803
14,0.2458155314,14,0.2458155314
15,0.2459014088,15,0.2459014088
16,0.2459929811,16,0.2459929811
17,0.2460902167,17,0.2460902167
18,0.2461930835,18,0.2461930835
19,0.246301549,19,0.246301549
20,0.2464155801,20,0.2464155801
21,0.2465351437,21,0.2465351437
22,0.2466602059,22,0.2466602059
23,0.2467907325,23,0.2467907325
24,0.2469266891,24,0.2469266891
25,0.2470680407,25,0.2470680407
26,0.2472147518,26,0.2472147518
27,0.2473667867,27,0.2473667867
28,0.2475241093,28,0.2475241093
29,0.247686683,29,0.247686683
30,0.2478544707,30,0.2478544707
31,0.2480274351,31,0.2480274351
32,0.2482055383,32,0.2482055383
33,0.2483887422,33,0.2483887422
34,0.2485770082,34,0.2485770082
35,0.2487702971,35,0.2487702971
36,0.2489685696,36,0.2489685696
37,0.2491717858,37,0.2491717858
38,0.2493799054,38,0.2493799054
39,0.2495928878,39,0.2495928878
40,0.2498106919,40,0.2498106919
41,0.250033276,41,0.250033276
42,0.2502605984,42,0.2502605984
43,0.2504926167,43,0.2504926167
44,0.250729288,44,0.250729288
45,0.2509705691,45,0.2509705691
46,0.2512164165,46,0.2512164165
47,0.2514667861,47,0.2514667861
48,0.2517216333,48,0.2517216333
49,0.2519809133,49,0.2519809133
50,0.2522445806,50,0.2522445806
51,0.2525125896,51,0.2525125896
52,0.2527848939,52,0.2527848939
53,0.253061447,53,0.253061447
54,0.2533422016,54,0.2533422016
55,0.2536271103,55,0.2536271103
56,0.2539161251,56,0.2539161251
57,0.2542091974,57,0.2542091974
58,0.2545062785,58,0.2545062785
59,0.2548073189,59,0.2548073189
60,0.255112269,60,0.255112269
61,0.2554210783,61,0.2554210783
62,0.2557336963,62,0.2557336963
63,0.2560500718,63,0.2560500718
64,0.2563701532,64,0.2563701532
65,0.2566938884,65,0.2566938884
66,0.2570212248,66,0.2570212248
67,0.2573521096,67,0.2573521096
68,0.2576864891,68,0.2576864891
69,0.2580243096,69,0.2580243096
70,0.2583655167,70,0.2583655167
71,0.2587100554,71,0.2587100554
72,0.2590578706,72,0.2590578706
73,0.2594089064,73,0.2594089064
74,0.2597631067,74,0.2597631067
75,0.2601204146,75,0.2601204146
76,0.2604807731,76,0.2604807731
77,0.2608441245,77,0.2608441245
78,0.2612104107,78,0.2612104107
79,0.2615795732,79,0.2615795732
80,0.2619515529,80,0.2619515529
81,0.2623262904,81,0.2623262904
82,0.2627037257,82,0.2627037257
83,0.2630837984,83,0.2630837984
84,0.2634664477,84,0.2634664477
85,0.2638516122,85,0.2638516122
86,0.2642392301,86,0.2642392301
87,0.2646292392,87,0.2646292392
88,0.2650215768,88,0.2650215768
89,0.2654161797,89,0.2654161797
90,0.2658129844,90,0.2658129844
91,0.2662119269,91,0.2662119269
92,0.2666129426,92,0.2666129426
93,0.2670159666,93,0.2670159666
94,0.2674209336,94,0.2674209336
95,0.2678277777,95,0.2678277777
96,0.2682364328,96,0.2682364328
97,0.2686468323,97,0.2686468323
98,0.2690589089,98,0.2690589089
99,0.2694725953,99,0.2694725953
100,0.2698878235,100,0.2698878235
101,0.2703045252,101,0.2703045252
102,0.2707226317,102,0.2707226317
103,0.2711420739,103,0.2711420739
104,0.2715627822,104,0.2715627822
105,0.2719846869,105,0.2719846869
106,0.2724077175,106,0.2724077175
107,0.2728318035,107,0.2728318035
108,0.2732568737,108,0.2732568737
109,0.2736828569,109,0.2736828569
110,0.2741096813,110,0.2741096813
111,0.2745372748,111,0.2745372748
112,0.2749655649,112,0.2749655649
113,0.2753944789,113,0.2753944789
114,0.2758239437,114,0.2758239437
115,0.2762538859,115,0.2762538859
116,0.2766842317,116,0.2766842317
117,0.2771149072,117,0.2771149072
118,0.277545838,118,0.277545838
119,0.2779769496,119,0.2779769496
120,0.2784081671,120,0.2784081671
121,0.2788394153,121,0.2788394153
122,0.2792706188,122,0.2792706188
123,0.2797017021,123,0.2797017021
124,0.2801325894,124,0.2801325894
125,0.2805632044,125,0.2805632044
126,0.2809934709,126,0.2809934709
127,0.2814233125,127,0.2814233125
128,0.2818526524,128,0.2818526524
129,0.2822814139,129,0.2822814139
130,0.2827095199,130,0.2827095199
131,0.2834704722,131,0.2834704722
132,0.2844626553,132,0.2844626553
133,0.2854492529,133,0.2854492529
134,0.286429937,134,0.286429937
135,0.2874043778,135,0.2874043778
136,0.2883722439,136,0.2883722439
137,0.2893332023,137,0.2893332023
138,0.2902869188,138,0.2902869188
139,0.2912330577,139,0.2912330577
