Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67304765,-21.82920524,18.26508771,-0.0006799101079,3.564135536,0.0007141622124,30.00252916,-38.96457824,-6.949160532,-0.0002341983322,45.91344453,0.0001647900592
1,29.66095443,-21.82920522,18.26508769,-0.0006799101079,3.564135529,0.0007141510187,29.99030175,-38.96457811,-6.949160497,-0.0002341983322,45.91344443,0.0001647788655
2,29.62494277,-21.82920518,18.26508764,-0.0006799101079,3.564135508,0.0007141176857,29.95389051,-38.96457775,-6.949160393,-0.0002341983322,45.91344414,0.0001647455325
3,29.56541467,-21.8292051,18.26508756,-0.0006799101079,3.564135474,0.0007140625854,29.89370188,-38.96457714,-6.94916022,-0.0002341983322,45.91344366,0.0001646904322
4,29.4827721,-21.829205,18.26508744,-0.0006799101079,3.564135426,0.0007139860899,29.81014231,-38.9645763,-6.949159981,-0.0002341983322,45.91344299,0.0001646139367
5,29.37741707,-21.82920486,18.26508729,-0.0006799101079,3.564135365,0.0007138885714,29.70361826,-38.96457523,-6.949159677,-0.0002341983322,45.91344214,0.0001645164182
6,29.24975155,-21.8292047,18.26508711,-0.0006799101079,3.564135291,0.0007137704019,29.57453618,-38.96457393,-6.949159307,-0.0002341983322,45.9134411,0.0001643982487
7,29.10017756,-21.82920451,18.2650869,-0.0006799101079,3.564135205,0.0007136319535,29.4233025,-38.9645724,-6.949158875,-0.0002341983322,45.91343989,0.0001642598003
8,28.92909706,-21.82920429,18.26508666,-0.0006799101079,3.564135106,0.0007134735983,29.2503237,-38.96457066,-6.94915838,-0.0002341983322,45.91343851,0.0001641014451
9,28.73691206,-21.82920405,18.26508639,-0.0006799101079,3.564134995,0.0007132957084,29.05600622,-38.9645687,-6.949157824,-0.0002341983322,45.91343695,0.0001639235552
10,28.52402454,-21.82920378,18.26508609,-0.0006799101079,3.564134871,0.0007130986559,28.8407565,-38.96456654,-6.949157208,-0.0002341983322,45.91343523,0.0001637265027
11,28.2908365,-21.82920348,18.26508576,-0.0006799101079,3.564134737,0.0007128828128,28.60498101,-38.96456416,-6.949156534,-0.0002341983322,45.91343334,0.0001635106596
12,28.03774992,-21.82920316,18.2650854,-0.0006799101079,3.56413459,0.0007126485513,28.34908619,-38.96456159,-6.949155802,-0.0002341983322,45.91343129,0.0001632763981
13,27.7651668,-21.82920281,18.26508502,-0.0006799101079,3.564134432,0.0007123962434,28.07347849,-38.96455881,-6.949155013,-0.0002341983322,45.91342908,0.0001630240902
14,27.47348913,-21.82920244,18.26508461,-0.0006799101079,3.564134264,0.0007121262613,27.77856436,-38.96455584,-6.949154169,-0.0002341983322,45.91342672,0.0001627541081
15,27.16311889,-21.82920205,18.26508417,-0.0006799101079,3.564134084,0.000711838977,27.46475026,-38.96455268,-6.949153272,-0.0002341983322,45.9134242,0.0001624668238
16,26.83445809,-21.82920163,18.26508371,-0.0006799101079,3.564133894,0.0007115347626,27.13244264,-38.96454933,-6.949152321,-0.0002341983322,45.91342154,0.0001621626094
17,26.4879087,-21.82920119,18.26508322,-0.0006799101079,3.564133694,0.0007112139903,26.78204794,-38.96454581,-6.949151319,-0.0002341983322,45.91341874,0.0001618418371
18,26.12387272,-21.82920073,18.2650827,-0.0006799101079,3.564133483,0.000710877032,26.41397262,-38.9645421,-6.949150266,-0.0002341983322,45.91341579,0.0001615048788
19,25.74275214,-21.82920024,18.26508217,-0.0006799101079,3.564133262,0.0007105242599,26.02862313,-38.96453822,-6.949149163,-0.0002341983322,45.9134127,0.0001611521067
20,25.34494895,-21.82919973,18.26508161,-0.0006799101079,3.564133032,0.0007101560461,25.62640592,-38.96453417,-6.949148013,-0.0002341983322,45.91340948,0.0001607838929
21,24.93086514,-21.82919921,18.26508102,-0.0006799101079,3.564132793,0.0007097727626,25.20772745,-38.96452995,-6.949146815,-0.0002341983322,45.91340612,0.0001604006095
