round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-30.29090881,-15.47273254,9.745452881,0,5.399993896,0,-30,-23.43636322,-7,0,29.69091034,0
1,1,-30.27848579,-15.47273254,9.745452881,0,5.399993896,0,-29.98756944,-23.43636322,-7,0,29.69091034,0
1,2,-30.24149433,-15.47273254,9.745452881,0,5.399993896,0,-29.95055556,-23.43636322,-7,0,29.69091034,0
1,3,-30.18035086,-15.47273254,9.745452881,0,5.399993896,0,-29.889375,-23.43636322,-7,0,29.69091034,0
1,4,-30.09547177,-15.47273254,9.745452881,0,5.399993896,0,-29.80444444,-23.43636322,-7,0,29.69091034,0
1,5,-29.98727349,-15.47273254,9.745452881,0,5.399993896,0,-29.69618056,-23.43636322,-7,0,29.69091034,0
1,6,-29.85617244,-15.47273254,9.745452881,0,5.399993896,0,-29.565,-23.43636322,-7,0,29.69091034,0
1,7,-29.70258501,-15.47273254,9.745452881,0,5.399993896,0,-29.41131944,-23.43636322,-7,0,29.69091034,0
1,8,-29.52692764,-15.47273254,9.745452881,0,5.399993896,0,-29.23555556,-23.43636322,-7,0,29.69091034,0
1,9,-29.32961674,-15.47273254,9.745452881,0,5.399993896,0,-29.038125,-23.43636322,-7,0,29.69091034,0
1,10,-29.11106871,-15.47273254,9.745452881,0,5.399993896,0,-28.81944444,-23.43636322,-7,0,29.69091034,0
1,11,-28.87169997,-15.47273254,9.745452881,0,5.399993896,0,-28.57993056,-23.43636322,-7,0,29.69091034,0
1,12,-28.61192694,-15.47273254,9.745452881,0,5.399993896,0,-28.32,-23.43636322,-7,0,29.69091034,0
1,13,-28.33216603,-15.47273254,9.745452881,0,5.399993896,0,-28.04006944,-23.43636322,-7,0,29.69091034,0
1,14,-28.03283366,-15.47273254,9.745452881,0,5.399993896,0,-27.74055556,-23.43636322,-7,0,29.69091034,0
1,15,-27.71434623,-15.47273254,9.745452881,0,5.399993896,0,-27.421875,-23.43636322,-7,0,29.69091034,0
1,16,-27.37712017,-15.47273254,9.745452881,0,5.399993896,0,-27.08444444,-23.43636322,-7,0,29.69091034,0
1,17,-27.02157188,-15.47273254,9.745452881,0,5.399993896,0,-26.72868056,-23.43636322,-7,0,29.69091034,0
1,18,-26.64811779,-15.47273254,9.745452881,0,5.399993896,0,-26.355,-23.43636322,-7,0,29.69091034,0
1,19,-26.2571743,-15.47273254,9.745452881,0,5.399993896,0,-25.96381944,-23.43636322,-7,0,29.69091034,0
1,20,-25.84915783,-15.47273254,9.745452881,0,5.399993896,0,-25.55555556,-23.43636322,-7,0,29.69091034,0
1,21,-25.42448479,-15.47273254,9.745452881,0,5.399993896,0,-25.130625,-23.43636322,-7,0,29.69091034,0
1,22,-24.9835716,-15.47273254,9.745452881,0,5.399993896,0,-24.68944444,-23.43636322,-7,0,29.69091034,0
1,23,-24.52683468,-15.47273254,9.745452881,0,5.399993896,0,-24.23243056,-23.43636322,-7,0,29.69091034,0
1,24,-24.05469043,-15.47273254,9.745452881,0,5.399993896,0,-23.76,-23.43636322,-7,0,29.69091034,0
1,25,-23.56755527,-15.47273254,9.745452881,0,5.399993896,0,-23.27256944,-23.43636322,-7,0,29.69091034,0
1,26,-23.06584562,-15.47273254,9.745452881,0,5.399993896,0,-22.77055556,-23.43636322,-7,0,29.69091034,0
1,27,-22.54997788,-15.47273254,9.745452881,0,5.399993896,0,-22.254375,-23.43636322,-7,0,29.69091034,0
1,28,-22.02036848,-15.47273254,9.745452881,0,5.399993896,0,-21.72444444,-23.43636322,-7,0,29.69091034,0
1,29,-21.47743382,-15.47273254,9.745452881,0,5.399993896,0,-21.18118056,-23.43636322,-7,0,29.69091034,0
1,30,-20.92159033,-15.47273254,9.745452881,0,5.399993896,0,-20.625,-23.43636322,-7,0,29.69091034,0
1,31,-20.35325441,-15.47273254,9.745452881,0,5.399993896,0,-20.05631944,-23.43636322,-7,0,29.69091034,0
1,32,-19.77284248,-15.47273254,9.745452881,0,5.399993896,0,-19.47555556,-23.43636322,-7,0,29.69091034,0
1,33,-19.18077095,-15.47273254,9.745452881,0,5.399993896,0,-18.883125,-23.43636322,-7,0,29.69091034,0
1,34,-18.57745625,-15.47273254,9.745452881,0,5.399993896,0,-18.27944444,-23.43636322,-7,0,29.69091034,0
1,35,-17.96331477,-15.47273254,9.745452881,0,5.399993896,0,-17.66493056,-23.43636322,-7,0,29.69091034,0
1,36,-17.33876294,-15.47273254,9.745452881,0,5.399993896,0,-17.04,-23.43636322,-7,0,29.69091034,0
1,37,-16.70421717,-15.47273254,9.745452881,0,5.399993896,0,-16.40506944,-23.43636322,-7,0,29.69091034,0
1,38,-16.06009387,-15.47273254,9.745452881,0,5.399993896,0,-15.76055556,-23.43636322,-7,0,29.69091034,0
1,39,-15.40680947,-15.47273254,9.745452881,0,5.399993896,0,-15.106875,-23.43636322,-7,0,29.69091034,0
1,40,-14.74478036,-15.47273254,9.745452881,0,5.399993896,0,-14.44444444,-23.43636322,-7,0,29.69091034,0
1,41,-14.07442298,-15.47273254,9.745452881,0,5.399993896,0,-13.77368056,-23.43636322,-7,0,29.69091034,0
1,42,-13.39615372,-15.47273254,9.745452881,0,5.399993896,0,-13.095,-23.43636322,-7,0,29.69091034,0
1,43,-12.71038901,-15.47273254,9.745452881,0,5.399993896,0,-12.40881944,-23.43636322,-7,0,29.69091034,0
1,44,-12.01754526,-15.47273254,9.745452881,0,5.399993896,0,-11.71555556,-23.43636322,-7,0,29.69091034,0
1,45,-11.6891785,-15.46848526,9.744004153,-1.346372774e-06,5.399796332,-2.551492854e-05,-11.38691628,-23.41460701,-6.990086486,-0.0001329828199,29.69024154,-2.551492801e-05
1,46,-11.38415189,-15.45598837,9.739731046,-5.714173405e-06,5.399210939,-0.0001003082228,-11.08144818,-23.35054457,-6.960858284,-0.0005210462987,29.68827141,-0.0001003082207
1,47,-11.10128401,-15.43560928,9.732743177,-1.359642536e-05,5.398248665,-0.0002217526456,-10.7979147,-23.24598516,-6.913083899,-0.001147862965,29.68505436,-0.000221752641
