round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-30.29090881,-15.02726746,10.23636627,0,5.399993896,0,-30,-22.67272949,-6.56363678,0,29.69091034,0
1,1,-30.27888866,-15.02726746,10.23636627,0,5.399993896,0,-29.98785229,-22.67272949,-6.56363678,0,29.69091034,0
1,2,-30.24309239,-15.02726746,10.23636627,0,5.399993896,0,-29.95167613,-22.67272949,-6.56363678,0,29.69091034,0
1,3,-30.18391627,-15.02726746,10.23636627,0,5.399993896,0,-29.891872,-22.67272949,-6.56363678,0,29.69091034,0
1,4,-30.10175657,-15.02726746,10.23636627,0,5.399993896,0,-29.80884037,-22.67272949,-6.56363678,0,29.69091034,0
1,5,-29.99700955,-15.02726746,10.23636627,0,5.399993896,0,-29.70298172,-22.67272949,-6.56363678,0,29.69091034,0
1,6,-29.87007149,-15.02726746,10.23636627,0,5.399993896,0,-29.57469652,-22.67272949,-6.56363678,0,29.69091034,0
1,7,-29.72133865,-15.02726746,10.23636627,0,5.399993896,0,-29.42438524,-22.67272949,-6.56363678,0,29.69091034,0
1,8,-29.55120731,-15.02726746,10.23636627,0,5.399993896,0,-29.25244837,-22.67272949,-6.56363678,0,29.69091034,0
1,9,-29.36007372,-15.02726746,10.23636627,0,5.399993896,0,-29.05928637,-22.67272949,-6.56363678,0,29.69091034,0
1,10,-29.14833417,-15.02726746,10.23636627,0,5.399993896,0,-28.84529971,-22.67272949,-6.56363678,0,29.69091034,0
1,11,-28.91638491,-15.02726746,10.23636627,0,5.399993896,0,-28.61088888,-22.67272949,-6.56363678,0,29.69091034,0
1,12,-28.66462222,-15.02726746,10.23636627,0,5.399993896,0,-28.35645434,-22.67272949,-6.56363678,0,29.69091034,0
1,13,-28.39344236,-15.02726746,10.23636627,0,5.399993896,0,-28.08239657,-22.67272949,-6.56363678,0,29.69091034,0
1,14,-28.10324161,-15.02726746,10.23636627,0,5.399993896,0,-27.78911605,-22.67272949,-6.56363678,0,29.69091034,0
1,15,-27.79441623,-15.02726746,10.23636627,0,5.399993896,0,-27.47701324,-22.67272949,-6.56363678,0,29.69091034,0
1,16,-27.4673625,-15.02726746,10.23636627,0,5.399993896,0,-27.14648863,-22.67272949,-6.56363678,0,29.69091034,0
1,17,-27.12247667,-15.02726746,10.23636627,0,5.399993896,0,-26.79794268,-22.67272949,-6.56363678,0,29.69091034,0
1,18,-26.76015502,-15.02726746,10.23636627,0,5.399993896,0,-26.43177587,-22.67272949,-6.56363678,0,29.69091034,0
