Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.67283919,-15.47265026,10.23629886,-1.741218739e-06,4.908998877,5.087865181e-08,-30.00163649,-22.67265014,-6.563574905,7.097766789e-05,30.10902788,-0.0002197314252
1,-29.66272046,-15.47458993,10.23903937,-1.536866847e-06,4.908198046,-1.535962364e-07,-29.99151092,-22.67639055,-6.560774829,7.094125826e-05,30.10996822,-0.0002196962284
2,-29.63256816,-15.48036986,10.24720568,-9.279290937e-07,4.905811688,-7.629005002e-07,-29.96133823,-22.68753644,-6.552431025,7.08327631e-05,30.11277032,-0.0002195913474
3,-29.58268817,-15.48993143,10.26071495,7.941763809e-08,4.901864011,-1.770853539e-06,-29.9114245,-22.70597472,-6.53862813,7.065328292e-05,30.11740574,-0.000219417846
4,-29.51338632,-15.50321599,10.27948434,1.478996465e-06,4.896379221,-3.17127475e-06,-29.84207578,-22.73159235,-6.519450782,7.040391829e-05,30.12384606,-0.000219176788
5,-29.42496848,-15.52016493,10.30343102,3.264630503e-06,4.889381525,-4.957983534e-06,-29.75359814,-22.76427626,-6.494983618,7.008576973e-05,30.13206286,-0.0002188692375
6,-29.31774051,-15.54071961,10.33247215,5.430142869e-06,4.880895129,-7.124799289e-06,-29.64629764,-22.8039134,-6.465311274,6.96999378e-05,30.14202771,-0.0002184962582
7,-29.19200825,-15.56482139,10.36652489,7.96935668e-06,4.870944239,-9.665541413e-06,-29.52048034,-22.85039069,-6.430518387,6.924752303e-05,30.15371219,-0.000218058914
8,-29.04807756,-15.59241166,10.40550642,1.087609505e-05,4.859553063,-1.257402931e-05,-29.37645231,-22.90359509,-6.390689596,6.872962597e-05,30.16708788,-0.0002175582689
9,-28.88625431,-15.62343178,10.44933388,1.41441811e-05,4.846745807,-1.584408237e-05,-29.21451961,-22.96341352,-6.345909536,6.814734717e-05,30.18212634,-0.0002169953866
10,-28.70684435,-15.65782312,10.49792444,1.776743795e-05,4.832546676,-1.946951999e-05,-29.0349883,-23.02973294,-6.296262845,6.750178716e-05,30.19879917,-0.0002163713312
11,-28.51015352,-15.69552705,10.55119528,2.17396887e-05,4.816979878,-2.344416159e-05,-28.83816444,-23.10244027,-6.24183416,6.679404648e-05,30.21707793,-0.0002156871664
12,-28.2964877,-15.73648494,10.60906354,2.605475649e-05,4.80006962,-2.776182654e-05,-28.62435411,-23.18142247,-6.182708118,6.602522569e-05,30.23693421,-0.0002149439561
13,-28.06615273,-15.78063817,10.6714464,3.070646441e-05,4.781840107,-3.241633426e-05,-28.39386335,-23.26656646,-6.118969355,6.519642531e-05,30.25833957,-0.0002141427643
14,-27.81945447,-15.82792809,10.73826102,3.56886356e-05,4.762315546,-3.740150414e-05,-28.14699823,-23.35775919,-6.05070251,6.430874591e-05,30.28126559,-0.0002132846548
15,-27.55669877,-15.87829609,10.80942456,4.099509317e-05,4.741520144,-4.271115559e-05,-27.88406482,-23.45488759,-5.97799222,6.3363288e-05,30.30568386,-0.0002123706915
16,-27.2781915,-15.93168352,10.88485419,4.661966023e-05,4.719478107,-4.833910799e-05,-27.60536918,-23.55783862,-5.90092312,6.236115215e-05,30.33156594,-0.0002114019383
17,-26.9842385,-15.98803177,10.96446706,5.25561599e-05,4.696213641,-5.427918075e-05,-27.31121737,-23.6664992,-5.819579848,6.13034389e-05,30.35888342,-0.0002103794591
18,-26.67514564,-16.0472822,11.04818034,5.87984153e-05,4.671750954,-6.052519326e-05,-27.00191545,-23.78075627,-5.734047042,6.019124878e-05,30.38760786,-0.0002093043176
19,-26.35121877,-16.10937619,11.1359112,6.534024954e-05,4.646114252,-6.707096494e-05,-26.67776949,-23.90049678,-5.644409339,5.902568233e-05,30.41771086,-0.0002081775779
20,-26.01276374,-16.17425509,11.2275768,7.217548575e-05,4.61932774,-7.391031517e-05,-26.33908555,-24.02560766,-5.550751375,5.780784011e-05,30.44916397,-0.0002070003038
21,-25.66008642,-16.24186029,11.3230943,7.929794703e-05,4.591415627,-8.103706335e-05,-25.98616969,-24.15597586,-5.453157787,5.653882265e-05,30.48193878,-0.0002057735592
