round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67053054,-15.02681449,9.745055351,-1.741218739e-06,5.399263569,5.498251971e-05,-30.03147124,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,1,-29.65843943,-15.0268145,9.745055351,-1.741218739e-06,5.399263562,5.498251971e-05,-30.01923691,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,2,-29.62243403,-15.02681453,9.745055351,-1.741218739e-06,5.399263541,5.498251971e-05,-29.98280504,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,3,-29.56291626,-15.02681459,9.745055351,-1.741218739e-06,5.399263507,5.498251971e-05,-29.92258232,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,4,-29.48028805,-15.02681467,9.745055351,-1.741218739e-06,5.399263459,5.498251971e-05,-29.83897542,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,5,-29.37495132,-15.02681477,9.745055351,-1.741218739e-06,5.399263398,5.498251971e-05,-29.73239103,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,6,-29.24730799,-15.02681489,9.745055351,-1.741218739e-06,5.399263324,5.498251971e-05,-29.60323583,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,7,-29.09775997,-15.02681503,9.745055351,-1.741218739e-06,5.399263238,5.498251971e-05,-29.45191649,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,8,-28.92670919,-15.0268152,9.745055351,-1.741218739e-06,5.399263139,5.498251971e-05,-29.27883971,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,9,-28.73455758,-15.02681538,9.745055351,-1.741218739e-06,5.399263028,5.498251971e-05,-29.08441215,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,10,-28.52170705,-15.02681558,9.745055351,-1.741218739e-06,5.399262905,5.498251971e-05,-28.86904051,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,11,-28.28855951,-15.0268158,9.745055351,-1.741218739e-06,5.39926277,5.498251971e-05,-28.63313146,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,12,-28.0355169,-15.02681605,9.745055351,-1.741218739e-06,5.399262623,5.498251971e-05,-28.37709169,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,13,-27.76298114,-15.02681631,9.745055351,-1.741218739e-06,5.399262465,5.498251971e-05,-28.10132788,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,14,-27.47135413,-15.02681658,9.745055351,-1.741218739e-06,5.399262297,5.498251971e-05,-27.8062467,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,15,-27.16103782,-15.02681688,9.745055351,-1.741218739e-06,5.399262117,5.498251971e-05,-27.49225484,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,16,-26.8324341,-15.02681719,9.745055351,-1.741218739e-06,5.399261927,5.498251971e-05,-27.15975899,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,17,-26.48594492,-15.02681752,9.745055351,-1.741218739e-06,5.399261727,5.498251971e-05,-26.80916581,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,18,-26.12197218,-15.02681787,9.745055351,-1.741218739e-06,5.399261516,5.498251971e-05,-26.440882,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,19,-25.74091781,-15.02681823,9.745055351,-1.741218739e-06,5.399261296,5.498251971e-05,-26.05531423,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,20,-25.34318373,-15.02681861,9.745055351,-1.741218739e-06,5.399261065,5.498251971e-05,-25.65286919,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,21,-24.92917185,-15.02681901,9.745055351,-1.741218739e-06,5.399260826,5.498251971e-05,-25.23395356,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,22,-24.49928411,-15.02681942,9.745055351,-1.741218739e-06,5.399260577,5.498251971e-05,-24.79897401,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,23,-24.05392242,-15.02681984,9.745055351,-1.741218739e-06,5.399260319,5.498251971e-05,-24.34833724,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,24,-23.5934887,-15.02682028,9.745055351,-1.741218739e-06,5.399260053,5.498251971e-05,-23.88244991,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,25,-23.11838487,-15.02682074,9.745055351,-1.741218739e-06,5.399259778,5.498251971e-05,-23.40171872,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,26,-22.62901285,-15.0268212,9.745055351,-1.741218739e-06,5.399259495,5.498251971e-05,-22.90655034,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,27,-22.12577457,-15.02682168,9.745055351,-1.741218739e-06,5.399259204,5.498251971e-05,-22.39735146,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,28,-21.60907195,-15.02682217,9.745055351,-1.741218739e-06,5.399258905,5.498251971e-05,-21.87452875,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,29,-21.07930689,-15.02682268,9.745055351,-1.741218739e-06,5.399258598,5.498251971e-05,-21.3384889,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,30,-20.53688134,-15.0268232,9.745055351,-1.741218739e-06,5.399258284,5.498251971e-05,-20.78963859,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,31,-19.9821972,-15.02682373,9.745055351,-1.741218739e-06,5.399257963,5.498251971e-05,-20.2283845,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,32,-19.4156564,-15.02682427,9.745055351,-1.741218739e-06,5.399257636,5.498251971e-05,-19.65513331,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,33,-18.83766086,-15.02682482,9.745055351,-1.741218739e-06,5.399257301,5.498251971e-05,-19.0702917,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,34,-18.2486125,-15.02682538,9.745055351,-1.741218739e-06,5.39925696,5.498251971e-05,-18.47426636,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,35,-17.64891323,-15.02682595,9.745055351,-1.741218739e-06,5.399256613,5.498251971e-05,-17.86746396,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,36,-17.03896499,-15.02682653,9.745055351,-1.741218739e-06,5.39925626,5.498251971e-05,-17.25029119,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,37,-16.41916969,-15.02682712,9.745055351,-1.741218739e-06,5.399255902,5.498251971e-05,-16.62315473,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,38,-15.78992925,-15.02682772,9.745055351,-1.741218739e-06,5.399255538,5.498251971e-05,-15.98646126,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,39,-15.1516456,-15.02682833,9.745055351,-1.741218739e-06,5.399255168,5.498251971e-05,-15.34061745,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,40,-14.50472064,-15.02682895,9.745055351,-1.741218739e-06,5.399254794,5.498251971e-05,-14.68603,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,41,-13.84955632,-15.02682958,9.745055351,-1.741218739e-06,5.399254415,5.498251971e-05,-14.02310559,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,42,-13.18655454,-15.02683021,9.745055351,-1.741218739e-06,5.399254031,5.498251971e-05,-13.35225088,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,43,-12.51611722,-15.02683085,9.745055351,-1.741218739e-06,5.399253643,5.498251971e-05,-12.67387258,-23.43573302,-6.999216969,-6.465610994e-05,29.69089509,-0.001098637675
1,44,-12.20040054,-15.02351556,9.743459384,-5.587545619e-06,5.399058071,3.105941546e-05,-12.35477441,-23.41533872,-6.990019478,-0.0001908859306,29.69026223,-0.001122557765
1,45,-11.9039038,-15.01374513,9.738754309,-1.730101436e-05,5.398478988,-3.912055995e-05,-12.05577313,-23.35525219,-6.962885114,-0.0005592654344,29.6883969,-0.001192728888
