round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67287444,-15.47285774,10.23649974,-1.741218739e-06,4.909239203,5.087865181e-08,-30.00160216,-22.67339171,-6.564021224,3.160778972e-06,30.10981752,-4.862680875e-09
1,1,-29.66065531,-15.47285772,10.23649972,-1.741218739e-06,4.909239172,5.087865181e-08,-29.98937533,-22.67339158,-6.564021146,3.160778972e-06,30.10981737,-4.862680875e-09
1,2,-29.62426872,-15.47285764,10.23649964,-1.741218739e-06,4.909239081,5.087865181e-08,-29.95296579,-22.67339118,-6.564020913,3.160778972e-06,30.10981693,-4.862680875e-09
1,3,-29.56412084,-15.47285752,10.2364995,-1.741218739e-06,4.909238929,5.087865181e-08,-29.89277997,-22.67339051,-6.564020527,3.160778972e-06,30.1098162,-4.862680875e-09
1,4,-29.48061784,-15.47285734,10.23649932,-1.741218739e-06,4.909238719,5.087865181e-08,-29.80922431,-22.67338959,-6.564019992,3.160778972e-06,30.10981519,-4.862680875e-09
1,5,-29.3741659,-15.47285712,10.23649908,-1.741218739e-06,4.909238451,5.087865181e-08,-29.70270523,-22.67338841,-6.564019309,3.160778972e-06,30.10981391,-4.862680875e-09
1,6,-29.2451712,-15.47285685,10.23649879,-1.741218739e-06,4.909238126,5.087865181e-08,-29.57362918,-22.67338699,-6.564018482,3.160778972e-06,30.10981235,-4.862680875e-09
1,7,-29.09403992,-15.47285654,10.23649846,-1.741218739e-06,4.909237745,5.087865181e-08,-29.42240257,-22.67338532,-6.564017513,3.160778972e-06,30.10981052,-4.862680875e-09
1,8,-28.92117822,-15.47285618,10.23649807,-1.741218739e-06,4.909237309,5.087865181e-08,-29.24943185,-22.67338341,-6.564016405,3.160778972e-06,30.10980843,-4.862680875e-09
1,9,-28.72699229,-15.47285577,10.23649764,-1.741218739e-06,4.90923682,5.087865181e-08,-29.05512345,-22.67338127,-6.56401516,3.160778972e-06,30.10980608,-4.862680875e-09
1,10,-28.5118883,-15.47285532,10.23649716,-1.741218739e-06,4.909236278,5.087865181e-08,-28.83988379,-22.67337889,-6.564013781,3.160778972e-06,30.10980348,-4.862680875e-09
1,11,-28.27627242,-15.47285483,10.23649664,-1.741218739e-06,4.909235685,5.087865181e-08,-28.60411932,-22.67337629,-6.56401227,3.160778972e-06,30.10980064,-4.862680875e-09
1,12,-28.02055084,-15.47285429,10.23649607,-1.741218739e-06,4.90923504,5.087865181e-08,-28.34823645,-22.67337346,-6.564010631,3.160778972e-06,30.10979755,-4.862680875e-09
1,13,-27.74512973,-15.47285372,10.23649545,-1.741218739e-06,4.909234347,5.087865181e-08,-28.07264163,-22.67337042,-6.564008865,3.160778972e-06,30.10979422,-4.862680875e-09
1,14,-27.45041526,-15.4728531,10.2364948,-1.741218739e-06,4.909233604,5.087865181e-08,-27.77774128,-22.67336717,-6.564006975,3.160778972e-06,30.10979065,-4.862680875e-09
1,15,-27.13681361,-15.47285245,10.2364941,-1.741218739e-06,4.909232814,5.087865181e-08,-27.46394185,-22.67336371,-6.564004965,3.160778972e-06,30.10978686,-4.862680875e-09
1,16,-26.80473095,-15.47285176,10.23649336,-1.741218739e-06,4.909231977,5.087865181e-08,-27.13164975,-22.67336004,-6.564002836,3.160778972e-06,30.10978285,-4.862680875e-09
1,17,-26.45457347,-15.47285103,10.23649258,-1.741218739e-06,4.909231095,5.087865181e-08,-26.78127143,-22.67335617,-6.564000591,3.160778972e-06,30.10977862,-4.862680875e-09
1,18,-26.08674734,-15.47285026,10.23649176,-1.741218739e-06,4.909230169,5.087865181e-08,-26.41321331,-22.67335211,-6.563998232,3.160778972e-06,30.10977417,-4.862680875e-09
1,19,-25.70165873,-15.47284945,10.2364909,-1.741218739e-06,4.909229198,5.087865181e-08,-26.02788182,-22.67334786,-6.563995764,3.160778972e-06,30.10976952,-4.862680875e-09
