round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-30.2908871,-15.08800467,10.20008964,-0.0001373749966,4.88778154,0.0001099141608,-30.00105284,-23.1561035,-6.562716598,-0.0002341983322,29.71908189,-0.0001098681439
1,1,-30.27866795,-15.08800468,10.20008964,-0.0001373749966,4.887781547,0.0001099141608,-29.9888255,-23.15610351,-6.562716605,-0.0002341914225,29.71908189,-0.0001098569502
1,2,-30.24228131,-15.08800469,10.20008965,-0.0001373749966,4.887781568,0.0001099141608,-29.95241445,-23.15610353,-6.562716626,-0.0002341708466,29.71908189,-0.0001098236172
1,3,-30.18213335,-15.08800471,10.20008967,-0.0001373749966,4.887781602,0.0001099141608,-29.89222613,-23.15610355,-6.56271666,-0.000234136834,29.71908189,-0.0001097685169
1,4,-30.09863024,-15.08800473,10.20008969,-0.0001373749966,4.88778165,0.0001099141608,-29.80866699,-23.15610359,-6.562716708,-0.0002340896146,29.71908189,-0.0001096920214
1,5,-29.99217816,-15.08800477,10.20008972,-0.0001373749966,4.887781711,0.0001099141608,-29.70214349,-23.15610364,-6.562716769,-0.0002340294179,29.71908189,-0.0001095945029
1,6,-29.86318329,-15.08800481,10.20008976,-0.0001373749966,4.887781785,0.0001099141608,-29.57306207,-23.1561037,-6.562716843,-0.0002339564737,29.71908189,-0.0001094763334
1,7,-29.7120518,-15.08800485,10.2000898,-0.0001373749966,4.887781871,0.0001099141608,-29.42182917,-23.15610377,-6.56271693,-0.0002338710117,29.71908189,-0.000109337885
1,8,-29.53918986,-15.08800491,10.20008985,-0.0001373749966,4.88778197,0.0001099141608,-29.24885126,-23.15610385,-6.562717029,-0.0002337732615,29.71908189,-0.0001091795298
1,9,-29.34500367,-15.08800497,10.2000899,-0.0001373749966,4.887782081,0.0001099141608,-29.05453478,-23.15610394,-6.56271714,-0.0002336634528,29.71908189,-0.0001090016399
1,10,-29.12989939,-15.08800504,10.20008996,-0.0001373749966,4.887782205,0.0001099141608,-28.83928617,-23.15610404,-6.562717263,-0.0002335418154,29.71908189,-0.0001088045874
1,11,-28.89428319,-15.08800511,10.20009003,-0.0001373749966,4.887782339,0.0001099141608,-28.60351189,-23.15610414,-6.562717398,-0.0002334085788,29.71908189,-0.0001085887443
1,12,-28.63856127,-15.08800519,10.2000901,-0.0001373749966,4.887782486,0.0001099141608,-28.34761839,-23.15610426,-6.562717544,-0.0002332639729,29.71908189,-0.0001083544828
1,13,-28.36313978,-15.08800528,10.20009017,-0.0001373749966,4.887782644,0.0001099141608,-28.07201211,-23.15610439,-6.562717702,-0.0002331082272,29.71908189,-0.000108102175
1,14,-28.06842491,-15.08800537,10.20009026,-0.0001373749966,4.887782812,0.0001099141608,-27.7770995,-23.15610452,-6.562717871,-0.0002329415714,29.71908189,-0.0001078321929
1,15,-27.75482284,-15.08800547,10.20009034,-0.0001373749966,4.887782992,0.0001099141608,-27.46328702,-23.15610467,-6.56271805,-0.0002327642353,29.71908189,-0.0001075449086
1,16,-27.42273974,-15.08800558,10.20009044,-0.0001373749966,4.887783182,0.0001099141608,-27.1309811,-23.15610482,-6.56271824,-0.0002325764485,29.71908189,-0.0001072406942
1,17,-27.07258178,-15.08800569,10.20009053,-0.0001373749966,4.887783382,0.0001099141608,-26.78058821,-23.15610498,-6.562718441,-0.0002323784407,29.71908189,-0.0001069199218
1,18,-26.70475515,-15.0880058,10.20009064,-0.0001373749966,4.887783593,0.0001099141608,-26.41251479,-23.15610515,-6.562718651,-0.0002321704416,29.71908189,-0.0001065829635
1,19,-26.31966602,-15.08800592,10.20009074,-0.0001373749966,4.887783814,0.0001099141608,-26.02716728,-23.15610532,-6.562718872,-0.0002319526809,29.71908189,-0.0001062301914
1,20,-25.91772057,-15.08800605,10.20009086,-0.0001373749966,4.887784044,0.0001099141608,-25.62495214,-23.15610551,-6.562719102,-0.0002317253883,29.71908189,-0.0001058619776
