Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.1596188589,0,0.1596188589
1,0.1597147203,1,0.1597147203
2,0.1600001913,2,0.1600001913
3,0.1604721405,3,0.1604721405
4,0.1611274752,4,0.1611274752
5,0.1619631212,5,0.1619631212
6,0.1629759968,6,0.1629759968
7,0.1641629824,7,0.1641629824
8,0.1655208848,8,0.1655208848
9,0.1670463982,9,0.1670463982
10,0.1687360621,10,0.1687360621
11,0.1705862146,11,0.1705862146
12,0.1725929453,12,0.1725929453
13,0.1747520444,13,0.1747520444
14,0.1770589513,14,0.1770589513
15,0.1795087016,15,0.1795087016
16,0.1820958746,16,0.1820958746
17,0.1848145399,17,0.1848145399
18,0.187658206,18,0.187658206
19,0.1906197702,19,0.1906197702
20,0.1936914712,20,0.1936914712
21,0.1968648457,21,0.1968648457
22,0.2001306883,22,0.2001306883
23,0.2034790183,23,0.2034790183
24,0.2068990521,24,0.2068990521
25,0.2103791833,25,0.2103791833
26,0.2139069717,26,0.2139069717
27,0.2174691417,27,0.2174691417
28,0.2210515915,28,0.2210515915
29,0.2246394135,29,0.2246394135
30,0.2284462201,30,0.2284462201
31,0.2324504218,31,0.2324504218
32,0.2364128076,32,0.2364128076
33,0.2403129842,33,0.2403129842
34,0.2441298556,34,0.2441298556
35,0.2478417453,35,0.2478417453
36,0.2514265359,36,0.2514265359
37,0.2548618262,37,0.2548618262
38,0.2581251055,38,0.2581251055
39,0.2611939413,39,0.2611939413
40,0.2640461813,40,0.2640461813
41,0.266660164,41,0.266660164
42,0.2690149382,42,0.2690149382
43,0.2710904854,43,0.2710904854
44,0.2921483588,44,0.2921483588
45,0.3190056052,45,0.3039605925
46,0.3466370157,46,0.3137909701
47,0.3747512634,47,0.3217101354
48,0.4030120972,48,0.3278252177
49,0.4521026154,49,0.3322713551
50,0.5041658595,50,0.3355593161
51,0.5570137124,51,0.3388291324
52,0.609554221,52,0.3412129379
53,0.6605730224,53,0.3428615165
54,0.7087770475,54,0.3439280857
55,0.7566156913,55,0.3445672257
56,0.8071465567,56,0.3449340234
57,0.8495710915,57,0.3451833624
58,0.882199102,58,0.3454693152
59,0.9036836674,59,0.3456457836
60,0.9131176587,60,0.3459512587
61,0.910100397,61,0.346356139
62,0.8947673332,62,0.3473678221
63,0.8677795499,63,0.3486471889
64,0.8302742606,64,0.3498476174
65,0.7837816855,65,0.3508930593
66,0.7336026316,66,0.3517168305
67,0.6876010246,67,0.3522640516
68,0.638086977,68,0.352493815
69,0.5863689154,69,0.3523809701
70,0.5337033482,70,0.3519174287
71,0.4812460412,71,0.3511129199
72,0.4300142745,72,0.349995156
73,0.3808613412,73,0.3494398055
74,0.3344633183,74,0.3492630563
75,0.2913171702,75,0.3491136005
76,0.2741772306,76,0.3490336528
77,0.2726920497,77,0.34906162
78,0.2708997885,78,0.3492318424
79,0.2688183249,79,0.3495742794
80,0.2664668162,80,0.3501141209
81,0.2638654788,81,0.3508713049
82,0.2610353676,82,0.3518599217
83,0.2579981571,83,0.3530874812
84,0.2547759277,84,0.3545540258
85,0.2513909615,85,0.3562510665
86,0.2478655483,86,0.3581603288
87,0.244221806,87,0.3602187753
88,0.2404815156,88,0.3623715012
89,0.2366659734,89,0.3645357458
90,0.2327958607,90,0.3666324151
91,0.228891131,91,0.368587268
92,0.2251295136,92,0.3703321715
93,0.2216429059,93,0.3718063713
94,0.2181672859,94,0.3729577204
95,0.2147171907,95,0.3737438075
96,0.2113063595,96,0.3741329263
97,0.2079477186,97,0.3745952656
98,0.204653376,98,0.3747590748
99,0.2014346273,99,0.3743932225
100,0.1983019705,100,0.373488864
101,0.1952651278,101,0.3720489563
102,0.1923330756,102,0.3700879947
103,0.1895140795,103,0.3676314604
104,0.1868157353,104,0.3647150071
105,0.1842450122,105,0.3613834216
106,0.1818083012,106,0.3576894089
107,0.1795114638,107,0.3548224225
108,0.1786696813,108,0.3521244877
109,0.1784297248,109,0.350517092
110,0.1782036453,110,0.3508036875
111,0.1779930867,111,0.3509324499
112,0.1777996065,112,0.3509125857
113,0.1776246699,113,0.3507530546
114,0.1774696445,114,0.3504625047
115,0.1773357946,115,0.3500491961
116,0.1772242752,116,0.3495209143
117,0.1771361263,117,0.3488848741
118,0.1770722659,118,0.3481476172
119,0.1770334841,119,0.3473149042
120,0.177020435,120,0.3463916042
nan,nan,121,0.3453815838
nan,nan,122,0.3442875967
nan,nan,123,0.3433492841
nan,nan,124,0.3434049576
nan,nan,125,0.3435551914
nan,nan,126,0.3440130099
nan,nan,127,0.3447170733
nan,nan,128,0.3456005745
nan,nan,129,0.346591185
nan,nan,130,0.3476110398
nan,nan,131,0.3485767996
