round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67294493,-21.82909206,18.26497053,-0.0006799101079,3.564066872,0.0006592305714,-30.00290679,-38.96394652,-6.948954538,-0.0002341983322,45.91296388,0.0001098584186
1,1,-29.66085169,-21.82909209,18.26497055,-0.0006799101079,3.564066886,0.0006592417651,-29.99067917,-38.96394665,-6.94895458,-0.0002341983322,45.91296398,0.0001098696123
1,2,-29.62483998,-21.82909215,18.26497062,-0.0006799101079,3.564066927,0.0006592750981,-29.95426731,-38.96394703,-6.948954705,-0.0002341983322,45.91296427,0.0001099029453
1,3,-29.56531179,-21.82909227,18.26497074,-0.0006799101079,3.564066996,0.0006593301984,-29.89407764,-38.96394767,-6.948954912,-0.0002341983322,45.91296475,0.0001099580456
1,4,-29.4826691,-21.82909242,18.2649709,-0.0006799101079,3.564067092,0.0006594066938,-29.81051664,-38.96394855,-6.948955199,-0.0002341983322,45.91296542,0.0001100345411
1,5,-29.37731391,-21.82909263,18.26497111,-0.0006799101079,3.564067214,0.0006595042124,-29.70399076,-38.96394967,-6.948955564,-0.0002341983322,45.91296627,0.0001101320596
1,6,-29.24964821,-21.82909287,18.26497136,-0.0006799101079,3.564067361,0.0006596223819,-29.57490646,-38.96395103,-6.948956008,-0.0002341983322,45.91296731,0.0001102502291
1,7,-29.10007399,-21.82909315,18.26497166,-0.0006799101079,3.564067534,0.0006597608303,-29.42367019,-38.96395262,-6.948956527,-0.0002341983322,45.91296852,0.0001103886775
1,8,-28.92899324,-21.82909348,18.264972,-0.0006799101079,3.564067732,0.0006599191855,-29.25068842,-38.96395444,-6.948957121,-0.0002341983322,45.91296991,0.0001105470327
1,9,-28.73680795,-21.82909385,18.26497238,-0.0006799101079,3.564067955,0.0006600970754,-29.0563676,-38.96395649,-6.948957788,-0.0002341983322,45.91297146,0.0001107249226
1,10,-28.52392012,-21.82909425,18.2649728,-0.0006799101079,3.564068201,0.0006602941279,-28.84111419,-38.96395875,-6.948958527,-0.0002341983322,45.91297319,0.0001109219751
1,11,-28.29073173,-21.8290947,18.26497326,-0.0006799101079,3.564068471,0.000660509971,-28.60533465,-38.96396124,-6.948959336,-0.0002341983322,45.91297507,0.0001111378182
1,12,-28.03764478,-21.82909518,18.26497376,-0.0006799101079,3.564068764,0.0006607442325,-28.34943544,-38.96396393,-6.948960214,-0.0002341983322,45.91297712,0.0001113720797
1,13,-27.76506125,-21.8290957,18.2649743,-0.0006799101079,3.564069079,0.0006609965403,-28.07382301,-38.96396683,-6.948961161,-0.0002341983322,45.91297933,0.0001116243875
1,14,-27.47338315,-21.82909626,18.26497487,-0.0006799101079,3.564069417,0.0006612665224,-27.77890382,-38.96396994,-6.948962173,-0.0002341983322,45.91298169,0.0001118943696
1,15,-27.16301245,-21.82909685,18.26497548,-0.0006799101079,3.564069776,0.0006615538067,-27.46508433,-38.96397324,-6.94896325,-0.0002341983322,45.91298421,0.0001121816539
1,16,-26.83435115,-21.82909748,18.26497613,-0.0006799101079,3.564070156,0.0006618580211,-27.132771,-38.96397674,-6.948964391,-0.0002341983322,45.91298687,0.0001124858683
1,17,-26.48780125,-21.82909814,18.26497682,-0.0006799101079,3.564070557,0.0006621787935,-26.78237029,-38.96398043,-6.948965594,-0.0002341983322,45.91298968,0.0001128066407
